run_id	epoch	split	loss	accuracy	best_accuracy
2020-08-16 16:05:59.923000	74	train	0.0009304246306419372	40.05	40.84
2020-08-16 16:05:59.923000	74	test	0.0007279257178306579	49.46	50.2
2020-08-16 16:05:59.923000	75	train	0.0009312190413475037	40.28	40.84
2020-08-16 16:05:59.923000	75	test	0.0007264376640319824	49.9	50.2
2020-08-16 16:05:59.923000	76	train	0.000931627905368805	39.78	40.84
2020-08-16 16:05:59.923000	76	test	0.0007297307848930359	49.4	50.2
2020-08-16 16:05:59.923000	77	train	0.0009296486496925354	40.13	40.84
2020-08-16 16:05:59.923000	77	test	0.0007228009700775146	50.21	50.21
2020-08-16 16:05:59.923000	78	train	0.0009279442548751831	40.1	40.84
2020-08-16 16:05:59.923000	78	test	0.0007289278030395507	49.6	50.21
2020-08-16 16:05:59.923000	79	train	0.0009279826164245605	40.28	40.84
2020-08-16 16:05:59.923000	79	test	0.0007270993947982789	49.79	50.21
2020-08-16 16:05:59.923000	80	train	0.00093068345785141	40.08	40.84
2020-08-16 16:05:59.923000	80	test	0.000725411868095398	50.11	50.21
2020-08-16 16:05:59.923000	81	train	0.0009288193345069885	40.57	40.84
2020-08-16 16:05:59.923000	81	test	0.0007247955203056335	49.97	50.21
2020-08-16 16:05:59.923000	82	train	0.0009317142367362976	40.22	40.84
2020-08-16 16:05:59.923000	82	test	0.0007242272853851318	49.76	50.21
2020-08-16 16:05:59.923000	83	train	0.0009289295673370362	40.07	40.84
2020-08-16 16:05:59.923000	83	test	0.0007220254063606262	50.09	50.21
2020-08-16 16:05:59.923000	84	train	0.0009288695216178894	39.82	40.84
2020-08-16 16:05:59.923000	84	test	0.0007282487034797669	49.52	50.21
2020-08-16 16:05:59.923000	85	train	0.00092872633934021	40.09	40.84
2020-08-16 16:05:59.923000	85	test	0.0007262719392776489	49.68	50.21
2020-08-16 16:05:59.923000	86	train	0.0009284803509712219	39.84	40.84
2020-08-16 16:05:59.923000	86	test	0.0007252039909362793	50.0	50.21
2020-08-16 16:05:59.923000	87	train	0.0009279906272888184	39.87	40.84
2020-08-16 16:05:59.923000	87	test	0.0007244198203086853	49.61	50.21
2020-08-16 16:05:59.923000	88	train	0.0009278464555740356	39.38	40.84
2020-08-16 16:05:59.923000	88	test	0.000721101713180542	50.28	50.28
2020-08-16 16:05:59.923000	89	train	0.0009274308562278748	40.1	40.84
2020-08-16 16:05:59.923000	89	test	0.0007233952283859253	49.93	50.28
2020-08-16 16:05:59.923000	90	train	0.0009298281669616699	39.69	40.84
2020-08-16 16:05:59.923000	90	test	0.0007251113057136536	49.74	50.28
2020-08-16 16:05:59.923000	91	train	0.0009292488098144532	40.1	40.84
2020-08-16 16:05:59.923000	91	test	0.0007231072783470154	50.26	50.28
2020-08-16 16:05:59.923000	92	train	0.0009306389093399048	39.51	40.84
2020-08-16 16:05:59.923000	92	test	0.0007208776950836181	50.34	50.34
2020-08-16 16:05:59.923000	93	train	0.0009278436303138733	39.91	40.84
2020-08-16 16:05:59.923000	93	test	0.0007212422251701356	50.33	50.34
2020-08-16 16:05:59.923000	94	train	0.0009284021258354187	39.89	40.84
2020-08-16 16:05:59.923000	94	test	0.000723417603969574	49.9	50.34
2020-08-16 16:05:59.923000	95	train	0.0009295171499252319	39.77	40.84
2020-08-16 16:05:59.923000	95	test	0.0007213289022445678	50.19	50.34
2020-08-16 16:05:59.923000	96	train	0.0009276877641677856	40.09	40.84
2020-08-16 16:05:59.923000	96	test	0.0007211444973945618	50.13	50.34
2020-08-16 16:05:59.923000	97	train	0.0009265315413475037	39.92	40.84
2020-08-16 16:05:59.923000	97	test	0.0007220026135444641	50.09	50.34
2020-08-16 16:05:59.923000	98	train	0.0009267971158027649	40.07	40.84
2020-08-16 16:05:59.923000	98	test	0.0007215462327003479	50.43	50.43
2020-08-16 16:05:59.923000	99	train	0.0009273435831069946	40.42	40.84
2020-08-16 16:05:59.923000	99	test	0.0007242945790290833	49.83	50.43
2020-08-16 16:05:59.923000	100	train	0.0009290514945983887	39.72	40.84
2020-08-16 16:05:59.923000	100	test	0.0007170385122299194	50.66	50.66
2020-08-16 16:05:59.923000	101	train	0.0009258327603340148	39.9	40.84
2020-08-16 16:05:59.923000	101	test	0.000722423779964447	49.83	50.66
2020-08-16 16:05:59.923000	102	train	0.000925406813621521	40.08	40.84
2020-08-16 16:05:59.923000	102	test	0.0007149177193641662	50.74	50.74
2020-08-16 16:05:59.923000	103	train	0.0009283862590789795	39.85	40.84
2020-08-16 16:05:59.923000	103	test	0.0007154173970222473	50.92	50.92
2020-08-16 16:05:59.923000	104	train	0.0009266322016716004	40.2	40.84
2020-08-16 16:05:59.923000	104	test	0.0007255492210388184	49.61	50.92
2020-08-16 16:05:59.923000	105	train	0.0009261990070343018	40.23	40.84
2020-08-16 16:05:59.923000	105	test	0.000717324936389923	50.53	50.92
2020-08-16 16:05:59.923000	106	train	0.0009264844298362732	40.11	40.84
2020-08-16 16:05:59.923000	106	test	0.0007193719267845154	50.36	50.92
2020-08-16 16:05:59.923000	107	train	0.0009255613565444946	40.57	40.84
2020-08-16 16:05:59.923000	107	test	0.0007158599376678467	50.88	50.92
2020-08-16 16:05:59.923000	108	train	0.0009275953650474549	40.4	40.84
2020-08-16 16:05:59.923000	108	test	0.0007171893239021301	50.64	50.92
2020-08-16 16:05:59.923000	109	train	0.0009279007196426392	39.51	40.84
2020-08-16 16:05:59.923000	109	test	0.0007214192986488342	50.13	50.92
2020-08-16 16:05:59.923000	110	train	0.0009266864776611328	40.21	40.84
2020-08-16 16:05:59.923000	110	test	0.0007190712451934815	50.53	50.92
2020-08-16 16:05:59.923000	111	train	0.0009259690046310425	39.96	40.84
2020-08-16 16:05:59.923000	111	test	0.0007179577350616455	50.53	50.92
2020-08-16 16:05:59.923000	112	train	0.0009266775250434875	40.16	40.84
2020-08-16 16:05:59.923000	112	test	0.0007203544139862061	50.34	50.92
2020-08-16 16:05:59.923000	113	train	0.0009248481988906861	40.91	40.91
2020-08-16 16:05:59.923000	113	test	0.0007209472417831421	50.19	50.92
2020-08-16 16:05:59.923000	114	train	0.0009268902778625488	40.17	40.91
2020-08-16 16:05:59.923000	114	test	0.0007183553814888	50.69	50.92
2020-08-16 16:05:59.923000	115	train	0.0009248112320899963	39.99	40.91
2020-08-16 16:05:59.923000	115	test	0.0007183780431747436	50.74	50.92
2020-08-16 16:05:59.923000	116	train	0.000926106584072113	40.99	40.99
2020-08-16 16:05:59.923000	116	test	0.0007173494219779969	50.88	50.92
2020-08-16 16:05:59.923000	117	train	0.0009260981678962708	40.12	40.99
2020-08-16 16:05:59.923000	117	test	0.0007169478178024292	50.56	50.92
2020-08-16 16:05:59.923000	118	train	0.0009245285868644714	40.45	40.99
2020-08-16 16:05:59.923000	118	test	0.0007137091159820556	50.98	50.98
2020-08-16 16:05:59.923000	119	train	0.0009263162136077881	39.81	40.99
2020-08-16 16:05:59.923000	119	test	0.0007129691123962402	50.84	50.98
2020-08-16 16:05:59.923000	120	train	0.0009258999109268189	40.42	40.99
2020-08-16 16:05:59.923000	120	test	0.0007203071236610413	50.28	50.98
2020-08-16 16:05:59.923000	121	train	0.0009276590228080749	39.91	40.99
2020-08-16 16:05:59.923000	121	test	0.0007150397896766663	50.83	50.98
2020-08-16 16:05:59.923000	122	train	0.0009236508369445801	40.61	40.99
2020-08-16 16:05:59.923000	122	test	0.0007224527001380921	50.15	50.98
2020-08-16 16:05:59.923000	123	train	0.0009280449032783508	40.76	40.99
2020-08-16 16:05:59.923000	123	test	0.0007200605034828186	50.24	50.98
2020-08-16 16:05:59.923000	124	train	0.000925421679019928	40.53	40.99
2020-08-16 16:05:59.923000	124	test	0.0007131328105926514	50.88	50.98
2020-08-16 16:05:59.923000	125	train	0.0009266689538955688	40.12	40.99
2020-08-16 16:05:59.923000	125	test	0.0007170570492744446	50.62	50.98
2020-08-16 16:05:59.923000	126	train	0.0009259591341018677	41.48	41.48
2020-08-16 16:05:59.923000	126	test	0.0007191196322441101	50.54	50.98
2020-08-16 16:05:59.923000	127	train	0.0009237446546554566	40.7	41.48
2020-08-16 16:05:59.923000	127	test	0.0007180415630340576	50.57	50.98
2020-08-16 16:05:59.923000	128	train	0.0009245121717453003	39.48	41.48
2020-08-16 16:05:59.923000	128	test	0.0007174583673477173	50.44	50.98
2020-08-16 16:05:59.923000	129	train	0.0009247576951980591	40.43	41.48
2020-08-16 16:05:59.923000	129	test	0.0007197653532028198	50.5	50.98
2020-08-16 16:05:59.923000	130	train	0.0009256599307060242	40.1	41.48
2020-08-16 16:05:59.923000	130	test	0.0007174010038375854	50.65	50.98
2020-08-16 16:05:59.923000	131	train	0.0009247848272323608	40.23	41.48
2020-08-16 16:05:59.923000	131	test	0.0007152641534805298	50.74	50.98
2020-08-16 16:05:59.923000	132	train	0.0009239087462425232	40.75	41.48
2020-08-16 16:05:59.923000	132	test	0.0007174809098243714	50.59	50.98
2020-08-16 16:05:59.923000	133	train	0.0009257206797599792	40.2	41.48
2020-08-16 16:05:59.923000	133	test	0.0007213494539260864	50.05	50.98
2020-08-16 16:05:59.923000	134	train	0.0009258122682571411	41.19	41.48
2020-08-16 16:05:59.923000	134	test	0.0007165099263191224	50.69	50.98
2020-08-16 16:05:59.923000	135	train	0.0009257529616355896	40.4	41.48
2020-08-16 16:05:59.923000	135	test	0.0007219626784324647	49.93	50.98
2020-08-16 16:05:59.923000	136	train	0.0009230693221092224	40.06	41.48
2020-08-16 16:05:59.923000	136	test	0.0007145360827445984	50.79	50.98
