run_id	epoch	split	loss	accuracy	best_accuracy
2020-08-03 11:44:54.201803	50	test	0.00024009642601013185	72.56	72.91
2020-08-03 11:44:54.201803	51	train	0.0001962847352027893	74.242	74.368
2020-08-03 11:44:54.201803	51	test	0.00023646535873413085	73.01	73.01
2020-08-03 11:44:54.201803	52	train	0.0001965600335597992	74.35	74.368
2020-08-03 11:44:54.201803	52	test	0.00023664121627807618	72.88	73.01
2020-08-03 11:44:54.201803	53	train	0.00019581081628799438	74.31	74.368
2020-08-03 11:44:54.201803	53	test	0.00023785067796707154	73.28	73.28
2020-08-03 11:44:54.201803	54	train	0.0001943434178829193	74.79	74.79
2020-08-03 11:44:54.201803	54	test	0.00023722639679908753	72.64	73.28
2020-08-03 11:44:54.201803	55	train	0.00019440836787223815	74.652	74.79
2020-08-03 11:44:54.201803	55	test	0.00023682276010513305	72.93	73.28
2020-08-03 11:44:54.201803	56	train	0.00019469608426094054	74.388	74.79
2020-08-03 11:44:54.201803	56	test	0.00023461232781410218	73.09	73.28
2020-08-03 11:44:54.201803	57	train	0.00019206655144691468	74.71	74.79
2020-08-03 11:44:54.201803	57	test	0.0002385859489440918	72.29	73.28
2020-08-03 11:44:54.201803	58	train	0.00019371139883995057	74.808	74.808
2020-08-03 11:44:54.201803	58	test	0.00023429540991783143	73.31	73.31
2020-08-03 11:44:54.201803	59	train	0.00019365054965019227	74.86	74.86
2020-08-03 11:44:54.201803	59	test	0.0002363775372505188	73.09	73.31
2020-08-03 11:44:54.201803	60	train	0.0001911970102787018	74.884	74.884
2020-08-03 11:44:54.201803	60	test	0.00023325316309928893	73.06	73.31
2020-08-03 11:44:54.201803	61	train	0.0001913262712955475	74.81	74.884
2020-08-03 11:44:54.201803	61	test	0.00023326828479766846	73.09	73.31
2020-08-03 11:44:54.201803	62	train	0.00019245073318481444	74.87	74.884
2020-08-03 11:44:54.201803	62	test	0.00023328636288642884	73.15	73.31
2020-08-03 11:44:54.201803	63	train	0.00019205995440483092	74.914	74.914
2020-08-03 11:44:54.201803	63	test	0.00023297519683837891	73.31	73.31
2020-08-03 11:44:54.201803	64	train	0.00019167423605918885	74.882	74.914
2020-08-03 11:44:54.201803	64	test	0.00023303390741348265	73.16	73.31
2020-08-03 11:44:54.201803	65	train	0.00019161475419998168	74.816	74.914
2020-08-03 11:44:54.201803	65	test	0.00023291926980018615	73.22	73.31
2020-08-03 11:44:54.201803	66	train	0.00019167374610900878	74.892	74.914
2020-08-03 11:44:54.201803	66	test	0.00023292111754417418	73.34	73.34
2020-08-03 11:44:54.201803	67	train	0.00019106168150901794	74.74	74.914
2020-08-03 11:44:54.201803	67	test	0.00023294102549552918	73.28	73.34
2020-08-03 11:44:54.201803	68	train	0.0001920328724384308	74.82	74.914
2020-08-03 11:44:54.201803	68	test	0.00023290706872940064	73.32	73.34
2020-08-03 11:44:54.201803	69	train	0.00019168236255645752	74.722	74.914
2020-08-03 11:44:54.201803	69	test	0.00023285772800445557	73.3	73.34
2020-08-03 11:44:54.201803	70	train	0.0001923855137825012	75.042	75.042
2020-08-03 11:44:54.201803	70	test	0.00023293779492378235	73.23	73.34
2020-08-03 11:44:54.201803	71	train	0.0001920515251159668	74.77	75.042
2020-08-03 11:44:54.201803	71	test	0.00023298890590667726	73.28	73.34
2020-08-03 11:44:54.201803	72	train	0.00019204105257987977	74.954	75.042
2020-08-03 11:44:54.201803	72	test	0.00023282678723335267	73.39	73.39
2020-08-03 11:44:54.201803	73	train	0.00019277500987052918	74.78	75.042
2020-08-03 11:44:54.201803	73	test	0.0002327223837375641	73.34	73.39
2020-08-03 11:44:54.201803	74	train	0.0001917862570285797	74.972	75.042
2020-08-03 11:44:54.201803	74	test	0.00023276914954185486	73.28	73.39
2020-08-03 11:44:54.201803	75	train	0.00019137027859687805	74.972	75.042
2020-08-03 11:44:54.201803	75	test	0.00023274048566818237	73.33	73.39
2020-08-03 11:44:54.201803	76	train	0.0001916227924823761	74.766	75.042
2020-08-03 11:44:54.201803	76	test	0.00023278329968452453	73.29	73.39
2020-08-03 11:44:54.201803	77	train	0.00019083582162857056	74.686	75.042
2020-08-03 11:44:54.201803	77	test	0.00023273757696151733	73.31	73.39
2020-08-03 11:44:54.201803	78	train	0.00019199374318122864	74.784	75.042
2020-08-03 11:44:54.201803	78	test	0.0002326804518699646	73.26	73.39
2020-08-03 11:44:54.201803	79	train	0.00019097602248191833	74.78	75.042
2020-08-03 11:44:54.201803	79	test	0.0002326613187789917	73.47	73.47
2020-08-03 11:44:54.201803	80	train	0.0001912026846408844	74.912	75.042
2020-08-03 11:44:54.201803	80	test	0.00023258101344108582	73.39	73.47
2020-08-03 11:44:54.201803	81	train	0.00019156936407089233	74.908	75.042
2020-08-03 11:44:54.201803	81	test	0.00023265710473060607	73.27	73.47
2020-08-03 11:44:54.201803	82	train	0.00019129231333732605	74.874	75.042
2020-08-03 11:44:54.201803	82	test	0.00023265566229820251	73.25	73.47
2020-08-03 11:44:54.201803	83	train	0.000191437691450119	74.962	75.042
2020-08-03 11:44:54.201803	83	test	0.0002325444221496582	73.3	73.47
2020-08-03 11:44:54.201803	84	train	0.00019257376670837404	74.96	75.042
2020-08-03 11:44:54.201803	84	test	0.0002325142204761505	73.35	73.47
2020-08-03 11:44:54.201803	85	train	0.00019063523650169372	74.916	75.042
2020-08-03 11:44:54.201803	85	test	0.0002324631690979004	73.36	73.47
2020-08-03 11:44:54.201803	86	train	0.00019119795560836793	74.826	75.042
2020-08-03 11:44:54.201803	86	test	0.00023248686194419862	73.43	73.47
2020-08-03 11:44:54.201803	87	train	0.00019089749693870545	74.918	75.042
2020-08-03 11:44:54.201803	87	test	0.00023256189227104188	73.28	73.47
2020-08-03 11:44:54.201803	88	train	0.00019015838503837586	75.076	75.076
2020-08-03 11:44:54.201803	88	test	0.00023246405720710756	73.4	73.47
2020-08-03 11:44:54.201803	89	train	0.00019050249576568604	75.076	75.076
2020-08-03 11:44:54.201803	89	test	0.00023248509168624878	73.43	73.47
2020-08-03 11:44:54.201803	90	train	0.00019029053807258605	74.998	75.076
2020-08-03 11:44:54.201803	90	test	0.00023251206278800964	73.41	73.47
2020-08-03 11:44:54.201803	91	train	0.00019187623381614684	75.012	75.076
2020-08-03 11:44:54.201803	91	test	0.00023248350620269775	73.37	73.47
2020-08-03 11:44:54.201803	92	train	0.00019174036502838136	74.814	75.076
2020-08-03 11:44:54.201803	92	test	0.00023246402740478516	73.41	73.47
2020-08-03 11:44:54.201803	93	train	0.0001892550754547119	75.096	75.096
2020-08-03 11:44:54.201803	93	test	0.00023242596387863158	73.38	73.47
2020-08-03 11:44:54.201803	94	train	0.0001911943781375885	74.958	75.096
2020-08-03 11:44:54.201803	94	test	0.00023240725994110107	73.36	73.47
