run_id	epoch	split	loss	accuracy	best_accuracy
2020-07-24 18:04:23.756265	27	train	2.3968307099615535e-05	99.275	99.31833333333333
2020-07-24 18:04:23.756265	27	test	2.5979891000315547e-05	99.15	99.19
2020-07-24 18:04:23.756265	28	train	2.29366824341317e-05	99.33833333333334	99.33833333333334
2020-07-24 18:04:23.756265	28	test	2.8400331805460155e-05	99.12	99.19
2020-07-24 18:04:23.756265	29	train	2.2134557630245885e-05	99.36666666666666	99.36666666666666
2020-07-24 18:04:23.756265	29	test	3.273128382861614e-05	98.97	99.19
2020-07-24 18:04:23.756265	30	train	1.8673361480856935e-05	99.46666666666667	99.46666666666667
2020-07-24 18:04:23.756265	30	test	2.2456092480570077e-05	99.25	99.25
2020-07-24 18:04:23.756265	31	train	1.7535295492659012e-05	99.53333333333333	99.53333333333333
2020-07-24 18:04:23.756265	31	test	2.2308690333738924e-05	99.23	99.25
2020-07-24 18:04:23.756265	32	train	1.85571465951701e-05	99.47166666666666	99.53333333333333
2020-07-24 18:04:23.756265	32	test	2.2348688170313835e-05	99.2	99.25
2020-07-24 18:04:23.756265	33	train	1.6955856094136834e-05	99.55666666666667	99.55666666666667
2020-07-24 18:04:23.756265	33	test	2.2371443873271346e-05	99.26	99.26
2020-07-24 18:04:23.756265	34	train	1.7041435822223625e-05	99.53333333333333	99.55666666666667
2020-07-24 18:04:23.756265	34	test	2.236122344620526e-05	99.23	99.26
2020-07-24 18:04:23.756265	35	train	1.7259781435132028e-05	99.515	99.55666666666667
2020-07-24 18:04:23.756265	35	test	2.197901620529592e-05	99.24	99.26
2020-07-24 18:04:23.756265	36	train	1.7042692129810652e-05	99.52	99.55666666666667
2020-07-24 18:04:23.756265	36	test	2.2694652481004596e-05	99.2	99.26
2020-07-24 18:04:23.756265	37	train	1.6747784552474816e-05	99.53	99.55666666666667
2020-07-24 18:04:23.756265	37	test	2.2248192271217703e-05	99.28	99.28
2020-07-24 18:04:23.756265	38	train	1.6484398829440275e-05	99.57833333333333	99.57833333333333
2020-07-24 18:04:23.756265	38	test	2.285591633990407e-05	99.26	99.28
2020-07-24 18:04:23.756265	39	train	1.6513618842388194e-05	99.57166666666667	99.57833333333333
2020-07-24 18:04:23.756265	39	test	2.269849148578942e-05	99.24	99.28
2020-07-24 18:04:23.756265	40	train	1.691682670886318e-05	99.54333333333334	99.57833333333333
2020-07-24 18:04:23.756265	40	test	2.222960004583001e-05	99.29	99.29
2020-07-24 18:04:23.756265	41	train	1.709855670730273e-05	99.53333333333333	99.57833333333333
2020-07-24 18:04:23.756265	41	test	2.275681151077151e-05	99.3	99.3
2020-07-24 18:04:23.756265	42	train	1.7120752607782683e-05	99.54333333333334	99.57833333333333
2020-07-24 18:04:23.756265	42	test	2.2093317774124445e-05	99.29	99.3
2020-07-24 18:04:23.756265	43	train	1.6091643211742243e-05	99.57833333333333	99.57833333333333
2020-07-24 18:04:23.756265	43	test	2.2505444544367492e-05	99.25	99.3
2020-07-24 18:04:23.756265	44	train	1.6876947631438572e-05	99.54333333333334	99.57833333333333
2020-07-24 18:04:23.756265	44	test	2.3016233183443547e-05	99.25	99.3
2020-07-24 18:04:23.756265	45	train	1.715625347569585e-05	99.52333333333333	99.57833333333333
2020-07-24 18:04:23.756265	45	test	2.276123824995011e-05	99.27	99.3
2020-07-24 18:04:23.756265	46	train	1.6280043590813874e-05	99.595	99.595
2020-07-24 18:04:23.756265	46	test	2.2321125399321317e-05	99.26	99.3
2020-07-24 18:04:23.756265	47	train	1.5460539376363158e-05	99.595	99.595
2020-07-24 18:04:23.756265	47	test	2.261620715726167e-05	99.26	99.3
2020-07-24 18:04:23.756265	48	train	1.581585124755899e-05	99.605	99.605
2020-07-24 18:04:23.756265	48	test	2.2336030821315946e-05	99.29	99.3
2020-07-24 18:04:23.756265	49	train	1.619831140463551e-05	99.56333333333333	99.605
2020-07-24 18:04:23.756265	49	test	2.2755388426594435e-05	99.26	99.3
2020-07-24 18:04:23.756265	50	train	1.5808956511318683e-05	99.59166666666667	99.605
2020-07-24 18:04:23.756265	50	test	2.2475876775570214e-05	99.26	99.3
2020-07-24 18:04:23.756265	51	train	1.555539876377831e-05	99.58833333333334	99.605
2020-07-24 18:04:23.756265	51	test	2.2983075748197733e-05	99.25	99.3
2020-07-24 18:04:23.756265	52	train	1.596120422085126e-05	99.59333333333333	99.605
2020-07-24 18:04:23.756265	52	test	2.2453463752754033e-05	99.26	99.3
2020-07-24 18:04:23.756265	53	train	1.624614919225375e-05	99.55666666666667	99.605
2020-07-24 18:04:23.756265	53	test	2.2834735410287976e-05	99.27	99.3
2020-07-24 18:04:23.756265	54	train	1.5315441911419233e-05	99.58833333333334	99.605
2020-07-24 18:04:23.756265	54	test	2.2429750277660788e-05	99.31	99.31
2020-07-24 18:04:23.756265	55	train	1.5642612567171453e-05	99.60333333333334	99.605
2020-07-24 18:04:23.756265	55	test	2.3407276021316648e-05	99.24	99.31
2020-07-24 18:04:23.756265	56	train	1.5801820818645258e-05	99.60666666666667	99.60666666666667
2020-07-24 18:04:23.756265	56	test	2.377529046498239e-05	99.26	99.31
2020-07-24 18:04:23.756265	57	train	1.557648330926895e-05	99.57333333333334	99.60666666666667
2020-07-24 18:04:23.756265	57	test	2.279983493499458e-05	99.25	99.31
2020-07-24 18:04:23.756265	58	train	1.5347442977751296e-05	99.59333333333333	99.60666666666667
2020-07-24 18:04:23.756265	58	test	2.2404803545214235e-05	99.28	99.31
2020-07-24 18:04:23.756265	59	train	1.5259106069182355e-05	99.63666666666667	99.63666666666667
2020-07-24 18:04:23.756265	59	test	2.2695581265725194e-05	99.25	99.31
2020-07-24 18:04:23.756265	60	train	1.545308930023263e-05	99.60666666666667	99.63666666666667
2020-07-24 18:04:23.756265	60	test	2.2436028392985462e-05	99.29	99.31
2020-07-24 18:04:23.756265	61	train	1.515518204929928e-05	99.595	99.63666666666667
2020-07-24 18:04:23.756265	61	test	2.2358343424275517e-05	99.3	99.31
2020-07-24 18:04:23.756265	62	train	1.578417933390786e-05	99.56333333333333	99.63666666666667
2020-07-24 18:04:23.756265	62	test	2.2475429507903755e-05	99.28	99.31
2020-07-24 18:04:23.756265	63	train	1.5081176410118738e-05	99.59166666666667	99.63666666666667
2020-07-24 18:04:23.756265	63	test	2.246129419654608e-05	99.28	99.31
2020-07-24 18:04:23.756265	64	train	1.4948306224929789e-05	99.64333333333333	99.64333333333333
2020-07-24 18:04:23.756265	64	test	2.246219248045236e-05	99.29	99.31
2020-07-24 18:04:23.756265	65	train	1.493144005847474e-05	99.61	99.64333333333333
2020-07-24 18:04:23.756265	65	test	2.246505538932979e-05	99.27	99.31
2020-07-24 18:04:23.756265	66	train	1.4596563360343376e-05	99.62333333333333	99.64333333333333
2020-07-24 18:04:23.756265	66	test	2.2414996474981308e-05	99.29	99.31
2020-07-24 18:04:23.756265	67	train	1.4952229949024816e-05	99.63	99.64333333333333
2020-07-24 18:04:23.756265	67	test	2.247555498033762e-05	99.29	99.31
2020-07-24 18:04:23.756265	68	train	1.4985894768809279e-05	99.61833333333334	99.64333333333333
2020-07-24 18:04:23.756265	68	test	2.243614939507097e-05	99.29	99.31
2020-07-24 18:04:23.756265	69	train	1.5436724340543152e-05	99.59166666666667	99.64333333333333
2020-07-24 18:04:23.756265	69	test	2.2467917227186263e-05	99.29	99.31
2020-07-24 18:04:23.756265	70	train	1.4629495873426398e-05	99.63333333333334	99.64333333333333
2020-07-24 18:04:23.756265	70	test	2.252949911635369e-05	99.29	99.31
2020-07-24 18:04:23.756265	71	train	1.543387648028632e-05	99.57333333333334	99.64333333333333
2020-07-24 18:04:23.756265	71	test	2.255171099677682e-05	99.28	99.31
2020-07-24 18:04:23.756265	72	train	1.469414816237986e-05	99.61	99.64333333333333
2020-07-24 18:04:23.756265	72	test	2.2587215155363082e-05	99.29	99.31
2020-07-24 18:04:23.756265	73	train	1.4655369985848665e-05	99.605	99.64333333333333
2020-07-24 18:04:23.756265	73	test	2.2496000002138317e-05	99.29	99.31
2020-07-24 18:04:23.756265	74	train	1.5371977134297292e-05	99.62	99.64333333333333
2020-07-24 18:04:23.756265	74	test	2.245984917972237e-05	99.29	99.31
2020-07-24 18:04:23.756265	75	train	1.4772080016943316e-05	99.63833333333334	99.64333333333333
2020-07-24 18:04:23.756265	75	test	2.256862565409392e-05	99.28	99.31
2020-07-24 18:04:23.756265	76	train	1.461181928558896e-05	99.66833333333334	99.66833333333334
2020-07-24 18:04:23.756265	76	test	2.2453180816955863e-05	99.29	99.31
2020-07-24 18:04:23.756265	77	train	1.53511061022679e-05	99.625	99.66833333333334
2020-07-24 18:04:23.756265	77	test	2.2450073692016302e-05	99.28	99.31
2020-07-24 18:04:23.756265	78	train	1.4904752063254515e-05	99.61833333333334	99.66833333333334
2020-07-24 18:04:23.756265	78	test	2.250374467112124e-05	99.28	99.31
2020-07-24 18:04:23.756265	79	train	1.4573632692918182e-05	99.62333333333333	99.66833333333334
2020-07-24 18:04:23.756265	79	test	2.238184188026935e-05	99.27	99.31
2020-07-24 18:04:23.756265	80	train	1.472282938969632e-05	99.62	99.66833333333334
2020-07-24 18:04:23.756265	80	test	2.2438536118716e-05	99.28	99.31
2020-07-24 18:04:23.756265	81	train	1.4919929990234474e-05	99.61333333333333	99.66833333333334
2020-07-24 18:04:23.756265	81	test	2.2331814444623888e-05	99.29	99.31
2020-07-24 18:04:23.756265	82	train	1.4760002004913985e-05	99.61833333333334	99.66833333333334
2020-07-24 18:04:23.756265	82	test	2.235835357569158e-05	99.29	99.31
2020-07-24 18:04:23.756265	83	train	1.5278688864782452e-05	99.58166666666666	99.66833333333334
2020-07-24 18:04:23.756265	83	test	2.2382891713641583e-05	99.29	99.31
2020-07-24 18:04:23.756265	84	train	1.4626109258582194e-05	99.63833333333334	99.66833333333334
2020-07-24 18:04:23.756265	84	test	2.2457749675959347e-05	99.29	99.31
2020-07-24 18:04:23.756265	85	train	1.548219317725549e-05	99.61166666666666	99.66833333333334
2020-07-24 18:04:23.756265	85	test	2.2428541444242e-05	99.29	99.31
2020-07-24 18:04:23.756265	86	train	1.4779904042370617e-05	99.625	99.66833333333334
2020-07-24 18:04:23.756265	86	test	2.2420323314145207e-05	99.28	99.31
2020-07-24 18:04:23.756265	87	train	1.5066559814537565e-05	99.59833333333333	99.66833333333334
2020-07-24 18:04:23.756265	87	test	2.2422349778935314e-05	99.3	99.31
2020-07-24 18:04:23.756265	88	train	1.4525920952049394e-05	99.66166666666666	99.66833333333334
2020-07-24 18:04:23.756265	88	test	2.2389549692161383e-05	99.28	99.31
2020-07-24 18:04:23.756265	89	train	1.4657251195361218e-05	99.61666666666666	99.66833333333334
2020-07-24 18:04:23.756265	89	test	2.2456325590610503e-05	99.27	99.31
2020-07-24 18:04:23.756265	90	train	1.539838553095857e-05	99.57166666666667	99.66833333333334
2020-07-24 18:04:23.756265	90	test	2.242182744666934e-05	99.28	99.31
2020-07-24 18:04:23.756265	91	train	1.492333640344441e-05	99.605	99.66833333333334
2020-07-24 18:04:23.756265	91	test	2.243085668887943e-05	99.28	99.31
2020-07-24 18:04:23.756265	92	train	1.5037622209638357e-05	99.605	99.66833333333334
2020-07-24 18:04:23.756265	92	test	2.240255633369088e-05	99.28	99.31
2020-07-24 18:04:23.756265	93	train	1.5438430337235333e-05	99.605	99.66833333333334
2020-07-24 18:04:23.756265	93	test	2.239952713716775e-05	99.27	99.31
2020-07-24 18:04:23.756265	94	train	1.434072412084788e-05	99.625	99.66833333333334
2020-07-24 18:04:23.756265	94	test	2.2435374767519533e-05	99.28	99.31
2020-07-24 18:04:23.756265	95	train	1.5211093534405033e-05	99.60666666666667	99.66833333333334
2020-07-24 18:04:23.756265	95	test	2.2438280447386205e-05	99.28	99.31
2020-07-24 18:04:23.756265	96	train	1.4785076289748153e-05	99.625	99.66833333333334
2020-07-24 18:04:23.756265	96	test	2.2435612906701863e-05	99.28	99.31
2020-07-24 18:04:23.756265	97	train	1.4640645651767651e-05	99.63	99.66833333333334
2020-07-24 18:04:23.756265	97	test	2.2405220544897018e-05	99.28	99.31
2020-07-24 18:04:23.756265	98	train	1.5005592194696268e-05	99.595	99.66833333333334
2020-07-24 18:04:23.756265	98	test	2.239803709089756e-05	99.28	99.31
2020-07-24 18:04:23.756265	99	train	1.4766707147161166e-05	99.60833333333333	99.66833333333334
